id,length,record_datetime,name,sample_rate,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
207869,2.56,18-11-20 19:59,2020-11-18_19.59.00.504.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207881,2.56,18-11-20 20:29,2020-11-18_20.29.00.511.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207882,2.56,18-11-20 20:29,2020-11-18_20.29.00.511.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207883,5.12,18-11-20 20:59,2020-11-18_20.59.00.507.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207884,2.56,18-11-20 21:29,2020-11-18_21.29.00.504.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208022,2.5,19-11-20 00:29,2020-11-19_00.29.00.520.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208018,2.56,19-11-20 00:29,2020-11-19_00.29.00.520.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208020,5.12,19-11-20 00:29,2020-11-19_00.29.00.520.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208019,17.92,19-11-20 00:29,2020-11-19_00.29.00.520.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208021,5.12,19-11-20 00:29,2020-11-19_00.29.00.520.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208023,2.56,19-11-20 01:29,2020-11-19_01.29.00.498.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208024,2.56,19-11-20 01:29,2020-11-19_01.29.00.498.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208025,5.12,19-11-20 02:59,2020-11-19_02.59.00.499.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208026,2.56,19-11-20 03:59,2020-11-19_03.59.00.519.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208027,2.56,19-11-20 19:52,2020-11-19_19.52.02.845.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208121,2.56,20-11-20 03:22,2020-11-20_03.22.02.829.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208122,7.68,20-11-20 03:52,2020-11-20_03.52.02.851.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208123,7.68,20-11-20 03:52,2020-11-20_03.52.02.851.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208124,5.12,20-11-20 03:52,2020-11-20_03.52.02.851.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208125,5.12,20-11-20 04:22,2020-11-20_04.22.02.844.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208126,2.56,20-11-20 05:22,2020-11-20_05.22.02.880.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208127,2.56,20-11-20 19:32,2020-11-20_19.32.29.427.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208128,5.12,20-11-20 21:02,2020-11-20_21.02.29.418.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208129,2.56,20-11-20 21:02,2020-11-20_21.02.29.418.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208130,2.56,20-11-20 21:02,2020-11-20_21.02.29.418.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208131,2.56,20-11-20 21:32,2020-11-20_21.32.29.434.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208166,2.56,21-11-20 01:32,2020-11-21_01.32.29.452.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208165,5.12,21-11-20 01:32,2020-11-21_01.32.29.452.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208167,2.56,21-11-20 02:02,2020-11-21_02.02.29.417.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208168,2.56,21-11-20 02:32,2020-11-21_02.32.29.429.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208169,5.12,21-11-20 04:32,2020-11-21_04.32.29.455.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208189,2.56,22-11-20 19:26,2020-11-22_19.26.27.930.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208190,2.56,22-11-20 22:26,2020-11-22_22.26.27.908.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208275,2.56,23-11-20 02:26,2020-11-23_02.26.27.900.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208276,5.12,23-11-20 04:26,2020-11-23_04.26.27.938.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208277,2.56,23-11-20 04:56,2020-11-23_04.56.27.943.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208278,2.56,23-11-20 05:26,2020-11-23_05.26.27.903.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208279,2.56,23-11-20 18:55,2020-11-23_18.55.31.690.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208280,2.56,23-11-20 19:55,2020-11-23_19.55.36.819.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208281,2.56,23-11-20 21:25,2020-11-23_21.25.36.798.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208282,5.12,23-11-20 22:25,2020-11-23_22.25.36.777.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208421,2.56,24-11-20 00:55,2020-11-24_00.55.36.797.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208422,2.56,24-11-20 03:25,2020-11-24_03.25.36.789.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208423,2.56,24-11-20 03:55,2020-11-24_03.55.36.817.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208424,2.56,24-11-20 03:55,2020-11-24_03.55.36.817.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208425,2.56,24-11-20 18:56,2020-11-24_18.56.42.686.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208426,2.56,24-11-20 18:56,2020-11-24_18.56.42.686.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208427,2.56,24-11-20 20:26,2020-11-24_20.26.47.818.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208428,5.12,24-11-20 22:26,2020-11-24_22.26.47.819.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208429,2.56,24-11-20 23:26,2020-11-24_23.26.47.785.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208542,2.56,25-11-20 00:26,2020-11-25_00.26.47.794.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208543,2.56,25-11-20 00:56,2020-11-25_00.56.47.804.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208544,2.56,25-11-20 01:56,2020-11-25_01.56.47.803.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208545,2.56,25-11-20 05:26,2020-11-25_05.26.47.810.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208546,2.56,25-11-20 19:26,2020-11-25_19.26.40.051.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208547,2.56,25-11-20 20:26,2020-11-25_20.26.40.044.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208550,2.56,25-11-20 20:26,2020-11-25_20.26.40.044.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208548,2.56,25-11-20 20:26,2020-11-25_20.26.40.044.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208549,2.56,25-11-20 20:56,2020-11-25_20.56.40.046.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208551,5.12,25-11-20 21:26,2020-11-25_21.26.40.050.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208552,2.56,25-11-20 21:56,2020-11-25_21.56.40.026.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208553,2.56,25-11-20 22:26,2020-11-25_22.26.40.027.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208554,2.56,25-11-20 23:56,2020-11-25_23.56.40.045.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208615,5.12,26-11-20 01:26,2020-11-26_01.26.40.039.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208614,2.56,26-11-20 01:26,2020-11-26_01.26.40.039.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208617,2.56,26-11-20 01:56,2020-11-26_01.56.40.044.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208618,2.56,26-11-20 01:56,2020-11-26_01.56.40.044.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208616,2.56,26-11-20 01:56,2020-11-26_01.56.40.044.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208619,5.12,26-11-20 04:26,2020-11-26_04.26.40.014.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208620,2.56,26-11-20 05:26,2020-11-26_05.26.40.010.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208621,2.56,26-11-20 20:29,2020-11-26_20.29.44.234.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208622,5.12,26-11-20 23:29,2020-11-26_23.29.44.225.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208701,2.56,27-11-20 00:59,2020-11-27_00.59.44.256.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208700,2.56,27-11-20 00:59,2020-11-27_00.59.44.256.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208704,7.68,27-11-20 01:59,2020-11-27_01.59.44.253.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208703,5.12,27-11-20 01:59,2020-11-27_01.59.44.253.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208705,5.12,27-11-20 02:29,2020-11-27_02.29.44.277.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208702,2.56,27-11-20 03:29,2020-11-27_03.29.44.255.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208706,2.56,27-11-20 03:59,2020-11-27_03.59.44.218.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207707,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207698,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207700,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207705,20.48,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207704,10.24,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207702,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207701,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207699,5.12,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207697,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207711,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207712,2.56,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207706,5.12,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207703,15.36,16-11-20 18:53,2020-11-16_18.53.14.229.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207713,2.56,16-11-20 20:23,2020-11-16_20.23.19.347.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207714,2.56,16-11-20 20:23,2020-11-16_20.23.19.347.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207716,2.56,16-11-20 20:53,2020-11-16_20.53.19.343.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207715,2.56,16-11-20 20:53,2020-11-16_20.53.19.343.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207718,5.12,16-11-20 20:53,2020-11-16_20.53.19.343.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207717,2.56,16-11-20 20:53,2020-11-16_20.53.19.343.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207708,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207710,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207709,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207719,7.68,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207720,5.12,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207722,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207721,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207723,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207725,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207724,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207726,2.56,16-11-20 21:23,2020-11-16_21.23.19.344.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207727,2.56,16-11-20 22:23,2020-11-16_22.23.19.320.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207728,7.68,16-11-20 23:23,2020-11-16_23.23.19.342.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207753,2.56,17-11-20 00:23,2020-11-17_00.23.19.335.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207752,2.56,17-11-20 00:23,2020-11-17_00.23.19.335.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207754,2.56,17-11-20 02:23,2020-11-17_02.23.19.335.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207776,5.12,17-11-20 02:53,2020-11-17_02.53.19.355.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207756,2.56,17-11-20 02:53,2020-11-17_02.53.19.355.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207757,7.68,17-11-20 02:53,2020-11-17_02.53.19.355.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207758,12.8,17-11-20 02:53,2020-11-17_02.53.19.355.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207755,12.8,17-11-20 02:53,2020-11-17_02.53.19.355.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207777,2.56,17-11-20 04:53,2020-11-17_04.53.19.320.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207778,2.56,17-11-20 18:52,2020-11-17_18.52.26.248.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207779,2.56,17-11-20 18:52,2020-11-17_18.52.26.248.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207780,2.56,17-11-20 18:52,2020-11-17_18.52.26.248.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207759,2.56,17-11-20 18:52,2020-11-17_18.52.26.248.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207760,2.56,17-11-20 18:52,2020-11-17_18.52.26.248.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207761,2.56,17-11-20 18:52,2020-11-17_18.52.26.248.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207781,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207782,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207763,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207762,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207764,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207784,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,false_positive,,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207765,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207783,5.12,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207768,7.68,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207766,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207769,7.68,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207767,2.56,17-11-20 19:22,2020-11-17_19.22.31.315.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207785,2.56,17-11-20 19:52,2020-11-17_19.52.31.346.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207773,2.56,17-11-20 20:22,2020-11-17_20.22.31.300.wav,8000,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
