id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
201256,4.127352,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201257,3.316043,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201258,3.103627,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201259,3.428151,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201260,3.54026,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201261,3.422251,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201262,4.189307,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201263,3.68187,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201264,3.705471,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201265,3.162631,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201266,3.54616,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201267,3.493056,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201268,3.522558,#423-487.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201794,2.502733,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3188,7.90203,#489-495.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3192,7.457381,#489-495.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201789,2.769522,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201791,2.566254,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201792,2.439212,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201793,2.528142,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201790,2.46462,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3191,8.778622,#489-495.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3189,9.528171,#489-495.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3194,6.491663338,#489-495.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3193,2.143838,#489-495.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3190,7.508198,#489-495.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201788,29.524625,#489-495.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201618,24.636579,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201619,3.40643,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201620,2.401399,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201622,2.817197,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201623,2.657103,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201624,2.863891,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201626,2.065648,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201627,2.203506,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201628,2.29467,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201630,2.854997,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201632,1.654297,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3204,8.396004,#496-510.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3200,13.287744,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3195,4.358095,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3201,9.596704,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3202,13.314425,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3203,11.960304,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3206,7.924618,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3207,14.550701,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3208,7.319821,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3197,1.761026,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3199,11.119814,#496-510.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3196,7.155281,#496-510.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3209,12.0867544,#496-510.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3198,8.046912,#496-510.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3205,8.111394,#496-510.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201631,2.267989,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201629,2.479223,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201625,2.339141,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201621,2.196836,#496-510.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3218,27.476255,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201955,4.269492,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201954,3.186524,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3219,7.083252,#511-526.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201953,2.041179,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201947,2.320752,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201946,20.53805,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201950,2.831798,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201951,3.877939,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201952,2.60333,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201948,2.621367,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201949,3.610392,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3210,5.170586,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3211,14.934577,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3213,8.176741,#511-526.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3221,9.3777,#511-526.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3212,14.597888,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3217,8.669751,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3215,20.06909,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3214,14.050768,#511-526.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3223,4.307800048,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3222,8.020421,#511-526.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201956,3.422508,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201959,2.771675,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3220,15.668079,#511-526.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201957,2.287683,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201958,2.733347,#511-526.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3216,3.748675,#511-526.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201306,22.766747,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201307,2.365546,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201308,2.626932,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201309,2.339407,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201310,3.084359,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201311,3.149705,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201312,3.005942,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201313,2.378615,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201314,3.404557,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201315,3.300002,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201316,2.509309,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
201317,3.401289,#527-539.wav,44100,01-07-18 12:00,background,,,,,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3232,1.940793,#527-539.wav,44100,01-07-18 12:00,mosquito,an minimus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3234,4.639607,#527-539.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3227,7.175054,#527-539.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3228,5.933469,#527-539.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3230,9.893472,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3233,6.403964,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3231,21.067736,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3224,10.507729,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3229,6.175251,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3235,11.46140546,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3225,7.906936,#527-539.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
